label,raw_codes,wm_input,wm_block_1,wm_block_2,wm_block_3
action_taken,0.3555,0.9802,0.9738,0.9588,0.9559
reward_in_next_5,0.5649,0.7658,0.7875,0.8060,0.8084
reward_now,0.8144,0.9731,0.9772,0.9763,0.9761
ach_just[collect_coal],0.9813,0.9857,1.0000,1.0000,1.0000
ach_just[collect_diamond],,,,,
ach_just[collect_drink],0.8977,0.9763,0.9745,0.9470,0.9591
ach_just[collect_iron],0.9999,1.0000,1.0000,1.0000,1.0000
ach_just[collect_sapling],1.0000,1.0000,1.0000,1.0000,1.0000
ach_just[collect_stone],0.9861,0.9985,0.9989,0.9996,0.9995
ach_just[collect_wood],0.9922,0.9995,0.9998,1.0000,1.0000
ach_just[defeat_skeleton],0.8642,0.9481,0.9721,0.9770,0.9655
ach_just[defeat_zombie],0.8504,0.9948,0.9862,0.9947,0.9923
ach_just[eat_cow],0.9472,0.9980,0.9993,0.9996,0.9998
ach_just[eat_plant],,,,,
ach_just[make_iron_pickaxe],,,,,
ach_just[make_iron_sword],,,,,
ach_just[make_stone_pickaxe],0.9873,0.9762,0.9939,0.9862,0.9469
ach_just[make_stone_sword],0.9573,0.9998,1.0000,1.0000,1.0000
ach_just[make_wood_pickaxe],0.9880,0.9999,1.0000,1.0000,1.0000
ach_just[make_wood_sword],0.9765,0.9999,1.0000,1.0000,1.0000
ach_just[place_furnace],0.9702,0.9992,0.9978,0.9991,0.9993
ach_just[place_plant],0.9922,1.0000,1.0000,1.0000,1.0000
ach_just[place_stone],0.9740,0.9926,0.9974,0.9950,0.9853
ach_just[place_table],0.9922,0.9996,0.9988,0.9976,0.9928
ach_just[wake_up],0.9695,0.9987,0.9979,0.9981,0.9933
ach_cum[collect_coal],0.6228,0.9433,0.9526,0.9504,0.9536
ach_cum[collect_diamond],,,,,
ach_cum[collect_drink],0.6132,0.9042,0.9104,0.9150,0.9196
ach_cum[collect_iron],0.6115,0.9077,0.9353,0.9244,0.9313
ach_cum[collect_sapling],0.9142,1.0000,1.0000,1.0000,1.0000
ach_cum[collect_stone],0.6017,0.9862,0.9842,0.9799,0.9819
ach_cum[collect_wood],0.7992,0.9983,0.9978,0.9980,0.9981
ach_cum[defeat_skeleton],0.6009,0.8424,0.8431,0.8394,0.8383
ach_cum[defeat_zombie],0.6002,0.9557,0.9515,0.9531,0.9538
ach_cum[eat_cow],0.6589,0.9710,0.9720,0.9717,0.9716
ach_cum[eat_plant],,,,,
ach_cum[make_iron_pickaxe],,,,,
ach_cum[make_iron_sword],,,,,
ach_cum[make_stone_pickaxe],0.6088,0.9888,0.9822,0.9768,0.9808
ach_cum[make_stone_sword],0.6144,0.9891,0.9799,0.9748,0.9798
ach_cum[make_wood_pickaxe],0.6075,0.9939,0.9921,0.9868,0.9886
ach_cum[make_wood_sword],0.6000,0.9742,0.9576,0.9490,0.9561
ach_cum[place_furnace],0.5918,0.9544,0.9504,0.9442,0.9467
ach_cum[place_plant],0.9195,1.0000,1.0000,1.0000,1.0000
ach_cum[place_stone],0.6008,0.9845,0.9807,0.9779,0.9803
ach_cum[place_table],0.6785,0.9831,0.9800,0.9801,0.9807
ach_cum[wake_up],0.5744,0.8577,0.8820,0.8539,0.8503